gene,gencodeId,tissue,median_tpm
IL16,ENSG00000172349.17,Heart_Atrial_Appendage,2.3026
IL16,ENSG00000172349.17,Heart_Left_Ventricle,1.0576299999999998
IL16,ENSG00000172349.17,Kidney_Cortex,0.88828
IL16,ENSG00000172349.17,Kidney_Medulla,0.9427139999999999
IL16,ENSG00000172349.17,Liver,1.35866
IL16,ENSG00000172349.17,Lung,22.0199
IL16,ENSG00000172349.17,Minor_Salivary_Gland,8.503689999999999
IL16,ENSG00000172349.17,Muscle_Skeletal,1.13943
IL16,ENSG00000172349.17,Nerve_Tibial,32.9799
IL16,ENSG00000172349.17,Ovary,5.034009999999999
IL16,ENSG00000172349.17,Pancreas,0.79018
IL16,ENSG00000172349.17,Pituitary,1.48692
IL16,ENSG00000172349.17,Prostate,4.7245800000000004
IL16,ENSG00000172349.17,Skin_Not_Sun_Exposed_Suprapubic,9.68946
IL16,ENSG00000172349.17,Skin_Sun_Exposed_Lower_leg,10.5936
IL16,ENSG00000172349.17,Small_Intestine_Terminal_Ileum,14.8826
IL16,ENSG00000172349.17,Spleen,42.4507
IL16,ENSG00000172349.17,Stomach,4.41043
IL16,ENSG00000172349.17,Testis,5.34474
IL16,ENSG00000172349.17,Thyroid,5.84216
IL16,ENSG00000172349.17,Uterus,11.9724
IL16,ENSG00000172349.17,Vagina,10.3537
IL16,ENSG00000172349.17,Whole_Blood,38.7198
MSTN,ENSG00000138379.4,Adipose_Subcutaneous,0.858678
MSTN,ENSG00000138379.4,Adipose_Visceral_Omentum,0.585711
MSTN,ENSG00000138379.4,Adrenal_Gland,1.3673600000000001
MSTN,ENSG00000138379.4,Artery_Aorta,1.46414
MSTN,ENSG00000138379.4,Artery_Coronary,0.819874
MSTN,ENSG00000138379.4,Artery_Tibial,0.587055
MSTN,ENSG00000138379.4,Bladder,0.375699
MSTN,ENSG00000138379.4,Brain_Amygdala,0.720417
MSTN,ENSG00000138379.4,Brain_Anterior_cingulate_cortex_BA24,0.670566
MSTN,ENSG00000138379.4,Brain_Caudate_basal_ganglia,0.61225
MSTN,ENSG00000138379.4,Brain_Cerebellar_Hemisphere,1.24522
MSTN,ENSG00000138379.4,Brain_Cerebellum,1.6671099999999999
MSTN,ENSG00000138379.4,Brain_Cortex,0.734309
MSTN,ENSG00000138379.4,Brain_Frontal_Cortex_BA9,0.644332
MSTN,ENSG00000138379.4,Brain_Hippocampus,0.675288
MSTN,ENSG00000138379.4,Brain_Hypothalamus,0.866765
MSTN,ENSG00000138379.4,Brain_Nucleus_accumbens_basal_ganglia,0.695114
MSTN,ENSG00000138379.4,Brain_Putamen_basal_ganglia,0.428063
MSTN,ENSG00000138379.4,Brain_Spinal_cord_cervical_c-1,0.47628100000000007
MSTN,ENSG00000138379.4,Brain_Substantia_nigra,0.609642
MSTN,ENSG00000138379.4,Breast_Mammary_Tissue,0.722403
MSTN,ENSG00000138379.4,Cells_Cultured_fibroblasts,1.5303200000000001
MSTN,ENSG00000138379.4,Cells_EBV-transformed_lymphocytes,0.0764461
MSTN,ENSG00000138379.4,Cervix_Ectocervix,3.8796800000000005
MSTN,ENSG00000138379.4,Cervix_Endocervix,2.46833
MSTN,ENSG00000138379.4,Colon_Sigmoid,0.9571860000000001
MSTN,ENSG00000138379.4,Colon_Transverse,0.373571
MSTN,ENSG00000138379.4,Esophagus_Gastroesophageal_Junction,0.6265470000000001
MSTN,ENSG00000138379.4,Esophagus_Mucosa,0.21472
MSTN,ENSG00000138379.4,Esophagus_Muscularis,0.636013
MSTN,ENSG00000138379.4,Fallopian_Tube,0.8735850000000001
MSTN,ENSG00000138379.4,Heart_Atrial_Appendage,0.263835
MSTN,ENSG00000138379.4,Heart_Left_Ventricle,0.088146
MSTN,ENSG00000138379.4,Kidney_Cortex,0.517808
MSTN,ENSG00000138379.4,Kidney_Medulla,0.432019
MSTN,ENSG00000138379.4,Liver,0.114875
MSTN,ENSG00000138379.4,Lung,0.515494
MSTN,ENSG00000138379.4,Minor_Salivary_Gland,0.453531
MSTN,ENSG00000138379.4,Muscle_Skeletal,1.28769
MSTN,ENSG00000138379.4,Nerve_Tibial,1.68613
MSTN,ENSG00000138379.4,Ovary,0.922218
MSTN,ENSG00000138379.4,Pancreas,0.166998
MSTN,ENSG00000138379.4,Pituitary,1.3206200000000001
MSTN,ENSG00000138379.4,Prostate,0.734817
MSTN,ENSG00000138379.4,Skin_Not_Sun_Exposed_Suprapubic,0.575101
MSTN,ENSG00000138379.4,Skin_Sun_Exposed_Lower_leg,0.566395
MSTN,ENSG00000138379.4,Small_Intestine_Terminal_Ileum,0.370581
MSTN,ENSG00000138379.4,Spleen,0.34677199999999997
MSTN,ENSG00000138379.4,Stomach,0.26305500000000004
MSTN,ENSG00000138379.4,Testis,0.737318
MSTN,ENSG00000138379.4,Thyroid,0.9242030000000001
MSTN,ENSG00000138379.4,Uterus,1.0494
MSTN,ENSG00000138379.4,Vagina,0.918853
MSTN,ENSG00000138379.4,Whole_Blood,0.0
GDF9,ENSG00000164404.8,Adipose_Subcutaneous,0.588
GDF9,ENSG00000164404.8,Adipose_Visceral_Omentum,0.30034
GDF9,ENSG00000164404.8,Adrenal_Gland,0.740688
GDF9,ENSG00000164404.8,Artery_Aorta,0.570551
GDF9,ENSG00000164404.8,Artery_Coronary,0.589813
GDF9,ENSG00000164404.8,Artery_Tibial,0.576091
GDF9,ENSG00000164404.8,Bladder,0.92415
GDF9,ENSG00000164404.8,Brain_Amygdala,0.776601
GDF9,ENSG00000164404.8,Brain_Anterior_cingulate_cortex_BA24,0.834118
GDF9,ENSG00000164404.8,Brain_Caudate_basal_ganglia,1.05217
GDF9,ENSG00000164404.8,Brain_Cerebellar_Hemisphere,0.791661
GDF9,ENSG00000164404.8,Brain_Cerebellum,0.831793
GDF9,ENSG00000164404.8,Brain_Cortex,1.0658299999999998
GDF9,ENSG00000164404.8,Brain_Frontal_Cortex_BA9,0.962643
GDF9,ENSG00000164404.8,Brain_Hippocampus,0.679545
GDF9,ENSG00000164404.8,Brain_Hypothalamus,1.07766
GDF9,ENSG00000164404.8,Brain_Nucleus_accumbens_basal_ganglia,1.35763
GDF9,ENSG00000164404.8,Brain_Putamen_basal_ganglia,0.816092
GDF9,ENSG00000164404.8,Brain_Spinal_cord_cervical_c-1,0.884526
GDF9,ENSG00000164404.8,Brain_Substantia_nigra,0.800692
GDF9,ENSG00000164404.8,Breast_Mammary_Tissue,0.645231
GDF9,ENSG00000164404.8,Cells_Cultured_fibroblasts,0.380305
GDF9,ENSG00000164404.8,Cells_EBV-transformed_lymphocytes,0.81294
GDF9,ENSG00000164404.8,Cervix_Ectocervix,0.507991
GDF9,ENSG00000164404.8,Cervix_Endocervix,0.72996
GDF9,ENSG00000164404.8,Colon_Sigmoid,0.540313
GDF9,ENSG00000164404.8,Colon_Transverse,0.40289
GDF9,ENSG00000164404.8,Esophagus_Gastroesophageal_Junction,0.44449700000000003
GDF9,ENSG00000164404.8,Esophagus_Mucosa,0.42299899999999996
GDF9,ENSG00000164404.8,Esophagus_Muscularis,0.491842
GDF9,ENSG00000164404.8,Fallopian_Tube,0.576846
GDF9,ENSG00000164404.8,Heart_Atrial_Appendage,0.17188900000000001
GDF9,ENSG00000164404.8,Heart_Left_Ventricle,0.14913099999999999
GDF9,ENSG00000164404.8,Kidney_Cortex,0.573361
GDF9,ENSG00000164404.8,Kidney_Medulla,1.45976
GDF9,ENSG00000164404.8,Liver,0.319329
GDF9,ENSG00000164404.8,Lung,0.438104
GDF9,ENSG00000164404.8,Minor_Salivary_Gland,0.649982
GDF9,ENSG00000164404.8,Muscle_Skeletal,0.407773
GDF9,ENSG00000164404.8,Nerve_Tibial,1.12913
GDF9,ENSG00000164404.8,Ovary,0.641411
GDF9,ENSG00000164404.8,Pancreas,0.552683
GDF9,ENSG00000164404.8,Pituitary,2.62311
GDF9,ENSG00000164404.8,Prostate,0.9225709999999999
GDF9,ENSG00000164404.8,Skin_Not_Sun_Exposed_Suprapubic,0.9567540000000001
GDF9,ENSG00000164404.8,Skin_Sun_Exposed_Lower_leg,1.12857
GDF9,ENSG00000164404.8,Small_Intestine_Terminal_Ileum,0.48706499999999997
GDF9,ENSG00000164404.8,Spleen,0.611459
GDF9,ENSG00000164404.8,Stomach,0.801313
GDF9,ENSG00000164404.8,Testis,16.8525
GDF9,ENSG00000164404.8,Thyroid,1.3309
GDF9,ENSG00000164404.8,Uterus,0.577353
GDF9,ENSG00000164404.8,Vagina,0.549717
GDF9,ENSG00000164404.8,Whole_Blood,0.06848220000000001
GDF15,ENSG00000130513.6,Adipose_Subcutaneous,10.9435
GDF15,ENSG00000130513.6,Adipose_Visceral_Omentum,7.28907
GDF15,ENSG00000130513.6,Adrenal_Gland,4.4115400000000005
GDF15,ENSG00000130513.6,Artery_Aorta,15.4162
GDF15,ENSG00000130513.6,Artery_Coronary,4.059130000000001
GDF15,ENSG00000130513.6,Artery_Tibial,8.89325
GDF15,ENSG00000130513.6,Bladder,62.0941
GDF15,ENSG00000130513.6,Brain_Amygdala,0.341934
GDF15,ENSG00000130513.6,Brain_Anterior_cingulate_cortex_BA24,0.335215
GDF15,ENSG00000130513.6,Brain_Caudate_basal_ganglia,0.49574700000000005
GDF15,ENSG00000130513.6,Brain_Cerebellar_Hemisphere,0.345932
GDF15,ENSG00000130513.6,Brain_Cerebellum,0.5276770000000001
GDF15,ENSG00000130513.6,Brain_Cortex,0.440665
GDF15,ENSG00000130513.6,Brain_Frontal_Cortex_BA9,0.353051
GDF15,ENSG00000130513.6,Brain_Hippocampus,0.48785500000000004
GDF15,ENSG00000130513.6,Brain_Hypothalamus,0.48424799999999996
GDF15,ENSG00000130513.6,Brain_Nucleus_accumbens_basal_ganglia,0.481425
GDF15,ENSG00000130513.6,Brain_Putamen_basal_ganglia,0.5422859999999999
GDF15,ENSG00000130513.6,Brain_Spinal_cord_cervical_c-1,1.22555
GDF15,ENSG00000130513.6,Brain_Substantia_nigra,0.641517
GDF15,ENSG00000130513.6,Breast_Mammary_Tissue,9.0782
GDF15,ENSG00000130513.6,Cells_Cultured_fibroblasts,23.8185
GDF15,ENSG00000130513.6,Cells_EBV-transformed_lymphocytes,8.16513
GDF15,ENSG00000130513.6,Cervix_Ectocervix,5.50537
GDF15,ENSG00000130513.6,Cervix_Endocervix,13.2832
GDF15,ENSG00000130513.6,Colon_Sigmoid,3.6552599999999997
GDF15,ENSG00000130513.6,Colon_Transverse,10.161
GDF15,ENSG00000130513.6,Esophagus_Gastroesophageal_Junction,2.7682700000000002
GDF15,ENSG00000130513.6,Esophagus_Mucosa,1.56375
GDF15,ENSG00000130513.6,Esophagus_Muscularis,2.31371
GDF15,ENSG00000130513.6,Fallopian_Tube,4.52693
GDF15,ENSG00000130513.6,Heart_Atrial_Appendage,0.761368
GDF15,ENSG00000130513.6,Heart_Left_Ventricle,0.42167899999999997
GDF15,ENSG00000130513.6,Kidney_Cortex,120.115
GDF15,ENSG00000130513.6,Kidney_Medulla,118.13
GDF15,ENSG00000130513.6,Liver,7.280010000000001
GDF15,ENSG00000130513.6,Lung,30.6649
GDF15,ENSG00000130513.6,Minor_Salivary_Gland,7.6879100000000005
GDF15,ENSG00000130513.6,Muscle_Skeletal,0.8845139999999999
GDF15,ENSG00000130513.6,Nerve_Tibial,6.216559999999999
GDF15,ENSG00000130513.6,Ovary,3.03112
GDF15,ENSG00000130513.6,Pancreas,29.8722
GDF15,ENSG00000130513.6,Pituitary,8.1767
GDF15,ENSG00000130513.6,Prostate,51.2666
GDF15,ENSG00000130513.6,Skin_Not_Sun_Exposed_Suprapubic,1.14723
GDF15,ENSG00000130513.6,Skin_Sun_Exposed_Lower_leg,2.31155
GDF15,ENSG00000130513.6,Small_Intestine_Terminal_Ileum,5.33829
GDF15,ENSG00000130513.6,Spleen,4.19411
GDF15,ENSG00000130513.6,Stomach,28.9271
GDF15,ENSG00000130513.6,Testis,1.27843
GDF15,ENSG00000130513.6,Thyroid,7.088610000000001
GDF15,ENSG00000130513.6,Uterus,4.02254
GDF15,ENSG00000130513.6,Vagina,5.53861
GDF15,ENSG00000130513.6,Whole_Blood,0.975825
