gene,gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl
ENSG00000182179,UBA7,0.8978955519238677,18.648059388319,6.597423087197836e-55,1.4902287953810677e-52,12.41000061154994,194,166
ENSG00000130592,LSP1,1.7610963997541056,18.579917185104854,1.264595609451046e-54,2.8257592860217403e-52,12.007372296911711,194,166
ENSG00000149575,SCN2B,1.4135999263134709,18.568981083085117,1.403784967705049e-54,3.1034101504126196e-52,12.600910036794886,194,166
ENSG00000115604,IL18R1,-1.6058150588600844,-18.565447646066378,1.4519532662670977e-54,3.1761095606627953e-52,10.537292069828325,194,166
ENSG00000128262,POM121L9P,-1.4646757012869838,-18.45559073766569,4.144424143839954e-54,8.97138313886855e-52,8.585064548540215,194,166
ENSG00000228109,MFI2-AS1,1.7027948191890012,18.44127870025842,4.751195868322905e-54,1.017882488037302e-51,7.476517049747555,194,166
ENSG00000101347,SAMHD1,-1.0088773402684639,-18.319526445803273,1.518949654314151e-53,3.2209482414594255e-51,13.921444027978591,194,166
ENSG00000116962,NID1,-1.0954993759205618,-18.25810506494704,2.729815390162199e-53,5.730130668985925e-51,14.586644822197197,194,166
ENSG00000186160,CYP4Z1,-2.2875836608459563,-18.25488592121466,2.814982525670536e-53,5.849815186595941e-51,6.817815282454044,194,166
ENSG00000147872,PLIN2,-1.2596045627841013,-18.162532293162727,6.79542441523563e-53,1.3981753937921944e-50,14.477514187064015,194,166
ENSG00000179300,ZCCHC5,2.0872051003584646,18.130751915526908,9.202497333622062e-53,1.8748735008823535e-50,7.00596204934674,194,166
ENSG00000136867,SLC31A2,-0.9400175542864584,-18.11375216757592,1.082290593255481e-52,2.183600079460403e-50,11.695698849458344,194,166
ENSG00000108788,MLX,-0.5270370202355004,-18.095301616268966,1.2905954640091924e-52,2.578833109382214e-50,14.175919010940005,194,166
ENSG00000159640,ACE,1.9899119191108061,18.081938615552314,1.4660707046040182e-52,2.9015633630834383e-50,9.000942516466734,194,166
ENSG00000007062,PROM1,1.5755829373035992,18.08011112648402,1.4918539651045339e-52,2.9247374763054076e-50,10.934051355463,194,166
ENSG00000144406,UNC80,2.7219197461517615,18.068003552575867,1.6745103100755163e-52,3.2521494162317107e-50,6.653228963029132,194,166
ENSG00000004468,CD38,-1.4848851188927692,-18.066237092962528,1.7029665323040498e-52,3.276791435908376e-50,10.862598529231606,194,166
ENSG00000134817,APLNR,1.8553666475018025,18.037411970041973,2.2419260263909348e-52,4.274262821507341e-50,11.948488340201685,194,166
ENSG00000140459,CYP11A1,1.638585872196791,18.02973015009565,2.412368015991373e-52,4.557401794574248e-50,8.121966018726097,194,166
ENSG00000100450,GZMH,2.6042739916721884,18.014634610048525,2.785964495284265e-52,5.215777313198406e-50,6.486573740839728,194,166
ENSG00000035862,TIMP2,0.6924525397443994,17.959933430415205,4.6940586928120175e-52,8.709574437082726e-50,15.163463874775374,194,166
ENSG00000126878,AIF1L,-0.9206550163968048,-17.957517510875388,4.803463124999879e-52,8.833696212444467e-50,13.579159222034665,194,166
ENSG00000184007,PTP4A2,-0.5234398487471825,-17.9275575434696,6.39194227631517e-52,1.165183793369347e-49,15.41137207726611,194,166
ENSG00000112280,COL9A1,2.016742139265807,17.924712109266697,6.5677490564556225e-52,1.1868208099322112e-49,8.065402850255882,194,166
ENSG00000128045,RASL11B,1.5487408391331579,17.92324823206703,6.660070388407602e-52,1.1931286443232619e-49,11.478844786709727,194,166
ENSG00000165511,C10orf25,0.7751562251321369,17.92168792018594,6.759902266180388e-52,1.2006626409700397e-49,8.736001080638527,194,166
ENSG00000128606,LRRC17,1.5286484786815033,17.915303234039843,7.184234475970377e-52,1.2652167512300032e-49,10.529842453735624,194,166
ENSG00000160299,PCNT,-1.0114477863736335,-17.91264442990495,7.368700576194437e-52,1.286798039276442e-49,13.589278219790913,194,166
ENSG00000120820,GLT8D2,0.9436581563989842,17.904867479336236,7.935889826422018e-52,1.3742977206906332e-49,11.534747161131872,194,166
ENSG00000135318,NT5E,1.2547785515160361,17.884042475720136,9.678969077626793e-52,1.6623029454724165e-49,11.013805417352257,194,166
ENSG00000161570,CCL5,2.173724082870581,17.80048464170274,2.1467030476244907e-51,3.656609510875782e-49,8.926735325861284,194,166
ENSG00000144857,BOC,1.083521158872042,17.786176144725687,2.4603770451550528e-51,4.156837022387573e-49,10.987422531518988,194,166
ENSG00000248309,MEF2C-AS1,0.9750808195038857,17.77065576309453,2.8526242839449526e-51,4.780676229408069e-49,7.951644515003683,194,166
ENSG00000135678,CPM,-1.5795265531764315,-17.7503158147981,3.46283309916803e-51,5.756890770704866e-49,11.832082964206526,194,166
ENSG00000167371,PRRT2,1.465800252416464,17.740776072854064,3.792402257258546e-51,6.254754865721416e-49,9.221234102304148,194,166
ENSG00000113657,DPYSL3,0.9930714209113986,17.73423758678925,4.036220832579684e-51,6.604464970223498e-49,13.851054116974375,194,166
ENSG00000272016,RP11-215G15.5,1.2209089081859235,17.716652652473094,4.7725405034460175e-51,7.719967234463244e-49,11.101853892643824,194,166
ENSG00000223764,RP11-54O7.3,2.3461518232795595,17.71622032784958,4.792241823039115e-51,7.719967234463244e-49,7.095071312278989,194,166
ENSG00000156414,TDRD9,-1.6412309333438533,-17.701231340127393,5.527978154439758e-51,8.836685694416354e-49,9.631910690316827,194,166
ENSG00000162881,OXER1,1.7610082059518213,17.679613338542186,6.792348575008109e-51,1.0774946239484237e-48,7.094841838477876,194,166
ENSG00000179136,LINC00670,1.6714193959235997,17.663899830106985,7.889266002195365e-51,1.2407838666256793e-48,7.445099984265279,194,166
ENSG00000111666,CHPT1,-0.6983949995279505,-17.663212279496815,7.941112278582134e-51,1.2407838666256793e-48,14.696147624909294,194,166
ENSG00000237928,RP4-668G5.1,2.0152008932010443,17.606533870501888,1.3625776023428438e-50,2.1131138174840774e-48,6.9947144454257515,194,166
ENSG00000143942,CHAC2,-1.3952678327668677,-17.57428347162602,1.8524979699349162e-50,2.8516118750531476e-48,8.991241873265116,194,166
ENSG00000253250,C8orf88,-0.8870222067239419,-17.483134480710326,4.412405977472357e-50,6.742221221900959e-48,12.615945081847604,194,166
ENSG00000086717,PPEF1,-2.3888584776273127,-17.478197378820507,4.624735955347209e-50,7.015083057523382e-48,5.622598171123186,194,166
ENSG00000246985,SOCS2-AS1,1.0258081093597826,17.455631875017268,5.732891635181046e-50,8.632987034108502e-48,9.564434568516127,194,166
ENSG00000211448,DIO2,1.491082267669649,17.453738226566223,5.837161631405943e-50,8.726766608794742e-48,12.273559657918565,194,166
ENSG00000247746,USP51,0.8188721354490297,17.44916011585954,6.097144446694601e-50,9.050339910482893e-48,9.459543033664591,194,166
ENSG00000112149,CD83,1.3746583456137447,17.440683989557698,6.609423918905367e-50,9.741165848139889e-48,9.343965507546384,194,166
ENSG00000187955,COL14A1,1.6827463506018694,17.404634266708033,9.314595986638102e-50,1.3631452056220168e-47,13.077628140878177,194,166
ENSG00000099968,BCL2L13,-0.6406728296525908,-17.391919003166294,1.0512657873628954e-49,1.5277170858173656e-47,14.367944914275153,194,166
ENSG00000106809,OGN,1.8577780641513457,17.38722397733419,1.0992966360415579e-49,1.586422457887473e-47,12.980750941640174,194,166
ENSG00000020181,GPR124,0.7860672940020416,17.37275857843948,1.261510606363996e-49,1.8079622007482898e-47,12.420515521963408,194,166
ENSG00000150551,LYPD1,2.7927785473658813,17.36789345894779,1.3212783008649013e-49,1.8806496144022954e-47,6.405373116229575,194,166
ENSG00000129009,ISLR,1.8337521367642453,17.35922670203988,1.4348464734887353e-49,2.028404392215606e-47,11.972366540782986,194,166
ENSG00000144560,VGLL4,0.3905644925504304,17.334099443155687,1.8223122925408464e-49,2.558748091303468e-47,13.008717916222738,194,166
ENSG00000143387,CTSK,1.1384829568481543,17.331186030027432,1.8735237340716138e-49,2.612999779714242e-47,12.016574511241654,194,166
ENSG00000169126,ARMC4,1.9184146639121071,17.309614724902527,2.3002378801445194e-49,3.186749559152217e-47,6.305560679828026,194,166
ENSG00000143603,KCNN3,1.2136011424277444,17.28873031365935,2.8056872884785173e-49,3.8612574531041107e-47,10.39419995764424,194,166
ENSG00000173597,SULT1B1,-2.0358659926358773,-17.27598547349688,3.1672280293245724e-49,4.330142478775917e-47,8.378676962929818,194,166
ENSG00000123505,AMD1,-0.9236103009128579,-17.263479622563846,3.567211632603488e-49,4.84511274098909e-47,14.445349364854385,194,166
ENSG00000182132,KCNIP1,2.1419754234852726,17.256632686017745,3.807198169676604e-49,5.137492543120099e-47,5.593475332708033,194,166
ENSG00000156049,GNA14,1.2258416001129302,17.246826970912785,4.179261187772086e-49,5.603175918909143e-47,9.078518544006956,194,166
ENSG00000152463,OLAH,-2.3011747070157753,-17.136295133892734,1.1951027875446268e-48,1.5920148094849289e-46,5.405944342204778,194,166
ENSG00000135114,OASL,1.8443697400560837,17.135296803495688,1.2064945046671306e-48,1.5969530128336079e-46,7.590842168180185,194,166
ENSG00000112182,BACH2,0.9868700980238808,17.124835999292067,1.3325865966169566e-48,1.752688738246644e-46,9.81032770029266,194,166
ENSG00000180773,SLC36A4,-0.9552219566849961,-17.123811362173953,1.3456242846036659e-48,1.758705550839546e-46,11.255130146811796,194,166
ENSG00000156466,GDF6,1.9884679391808937,17.122601922664916,1.361177571415733e-48,1.7679144444743967e-46,7.8115899547261325,194,166
ENSG00000158023,WDR66,1.1923518773940185,17.114318987604683,1.4726340968717576e-48,1.9007956004404968e-46,9.248031052016636,194,166
ENSG00000011105,TSPAN9,0.8838434044680287,17.1002403998829,1.683399743560308e-48,2.159427782155973e-46,15.312142890372247,194,166
ENSG00000145708,CRHBP,1.5065664061610273,17.0992666628879,1.699045483157151e-48,2.1661266371465497e-46,9.024865432795057,194,166
ENSG00000174083,PIK3R6,1.3391128803611225,17.05536372261962,2.5782753579751915e-48,3.2670207447611253e-46,8.770190663251379,194,166
ENSG00000172458,IL17D,1.4992651913043311,17.041510771521114,2.9408343871511364e-48,3.703847236326531e-46,8.851045377309536,194,166
ENSG00000138311,ZNF365,2.1526499614784815,17.02060305609027,3.586761298696785e-48,4.490149792061319e-46,7.0884750847723215,194,166
ENSG00000229246,RP11-521J24.1,2.230246664605076,17.00887182099434,4.009423907442417e-48,4.960978789563484e-46,6.88007266436283,194,166
ENSG00000115107,STEAP3,-0.9478642275337043,-17.008840725231423,4.010607943056952e-48,4.960978789563484e-46,11.321501351323182,194,166
ENSG00000103316,CRYM,1.279315028361066,17.006532074045232,4.099497702881786e-48,5.040926731573159e-46,14.799011546631295,194,166
ENSG00000053702,NRIP2,1.1752557146686506,16.954720658428844,6.704318398875445e-48,8.195437685119448e-46,10.119300610996975,194,166
ENSG00000237686,RP5-1120P11.1,1.4045861329495228,16.939791576078566,7.724950564838372e-48,9.387847818006211e-46,8.90012824691936,194,166
ENSG00000198624,CCDC69,-0.6353500424193489,-16.924949516706995,8.893488496782027e-48,1.0745092119280658e-45,15.17002550948466,194,166
ENSG00000165272,AQP3,-1.5878387490258608,-16.91534219095076,9.7424624657551e-48,1.1702781069413686e-45,11.118683786858393,194,166
ENSG00000225361,PPP1R26-AS1,1.1206136826486508,16.873660478370734,1.4468741186961135e-47,1.7280167276220654e-45,7.063297609709975,194,166
ENSG00000267653,RP1-193H18.3,-2.6051834973212316,-16.860026384352803,1.6466591296081353e-47,1.9553841927078092e-45,8.685187044696185,194,166
ENSG00000080644,CHRNA3,2.6842473568921528,16.850088371280936,1.8094450648940717e-47,2.1364816984979376e-45,6.527369141732995,194,166
ENSG00000108219,TSPAN14,-0.5455546719806228,-16.839503982794348,2.0005385232756976e-47,2.3487678560560605e-45,13.398022204882679,194,166
ENSG00000145681,HAPLN1,2.7694683364545503,16.803971285200696,2.802190407040319e-47,3.2714785870058913e-45,9.237320769211076,194,166
ENSG00000115290,GRB14,-1.1107863293243152,-16.796534721453348,3.0069242687562464e-47,3.490887889889584e-45,11.631448743701217,194,166
ENSG00000171160,MORN4,0.7371030132656593,16.7912521151977,3.161375301686476e-47,3.649807785797037e-45,11.275049201841252,194,166
ENSG00000137857,DUOX1,1.115600030117096,16.772137459542733,3.789506592839362e-47,4.350814171590872e-45,8.404846984019732,194,166
ENSG00000114631,PODXL2,1.1840399700707083,16.73157666587353,5.566219700035303e-47,6.35558305419965e-45,8.526639579925234,194,166
ENSG00000100105,PATZ1,0.4831765676777762,16.730364403524746,5.630541213661615e-47,6.393894915907214e-45,11.784116309312854,194,166
ENSG00000163638,ADAMTS9,-1.1863260971501786,-16.727430948212493,5.789277478518195e-47,6.538422569624272e-45,12.92249742006971,194,166
ENSG00000136634,IL10,-2.279146408652718,-16.68065174503662,9.018499399680525e-47,1.0130456001338431e-44,6.836652573422444,194,166
ENSG00000235505,RP11-693N9.2,0.9789335752531491,16.677618044943095,9.281464786243363e-47,1.0369791382952867e-44,9.7215255053566,194,166
ENSG00000134470,IL15RA,-0.8795366025518561,-16.667600609621953,1.0205434710856157e-46,1.1306191395249943e-44,10.579540316337129,194,166
ENSG00000115592,PRKAG3,1.9935127002313073,16.667363324299657,1.0228400858028917e-46,1.1306191395249943e-44,5.317519358011584,194,166
ENSG00000138134,STAMBPL1,0.881760292960891,16.660725049034813,1.0892260038667276e-46,1.1976299252039402e-44,10.158656409388767,194,166
ENSG00000233968,RP11-354E11.2,2.104697779009873,16.653572653789805,1.1655793564738823e-46,1.2748370845728287e-44,5.190533749471042,194,166
ENSG00000085063,CD59,-0.5066692170363382,-16.632861220842624,1.4181965938804528e-46,1.5430127443680465e-44,17.008512652565255,194,166
ENSG00000129116,PALLD,-1.0945028312012093,-16.611248431167017,1.740300457455704e-46,1.883603323249322e-44,17.03597256986792,194,166
ENSG00000084636,COL16A1,1.4847752837697186,16.603061647712696,1.880574165050923e-46,2.024881436472706e-44,12.786561057155938,194,166
ENSG00000110042,DTX4,1.0264532032563678,16.597220632460647,1.987508347325077e-46,2.1289902559671354e-44,10.208250397004376,194,166
ENSG00000171533,MAP6,0.6123211951368118,16.568422728760577,2.6104238833751845e-46,2.781908652329216e-44,10.677241882224955,194,166
ENSG00000119147,C2orf40,1.6287795646472896,16.541537722786927,3.3668507008735578e-46,3.569720633410888e-44,8.97943033003662,194,166
ENSG00000082684,SEMA5B,1.084932629386383,16.532483629028157,3.668056576523188e-46,3.869334198818699e-44,10.738782428911081,194,166
ENSG00000138867,GUCD1,-0.5663272125305143,-16.515955886073343,4.289016668675636e-46,4.501517949078201e-44,14.534279411610417,194,166
ENSG00000110492,MDK,2.021669352430336,16.503027061830394,4.84711262405917e-46,5.061700876410734e-44,9.609560431142775,194,166
ENSG00000117152,RGS4,1.9394169531546357,16.476634287689095,6.22178812466623e-46,6.464748950934446e-44,9.640125111229331,194,166
ENSG00000162882,HAAO,1.5446790219038005,16.471029342975218,6.560539147177628e-46,6.782814130223795e-44,9.035599492716823,194,166
ENSG00000165209,STRBP,-0.7961719504592505,-16.464800571004247,6.958652956631281e-46,7.136638492686738e-44,11.83272835755353,194,166
ENSG00000198838,RYR3,1.892514185687817,16.464606266176606,6.971452836799998e-46,7.136638492686738e-44,7.387605356671914,194,166
ENSG00000135821,GLUL,-0.905929664452973,-16.455123001756142,7.625611089362586e-46,7.768030590590387e-44,16.354691147294695,194,166
ENSG00000151468,CCDC3,1.0805493317542993,16.45303494762837,7.777690650079042e-46,7.884301921916711e-44,12.0543123393567,194,166
ENSG00000118777,ABCG2,1.3640213091367381,16.439674657194875,8.825111710710184e-46,8.902652740789724e-44,10.14941811031894,194,166
ENSG00000197444,OGDHL,1.7953396991565753,16.427685875485707,9.884434254287586e-46,9.909641898335567e-44,10.03664959403981,194,166
ENSG00000198830,HMGN2,0.736292438478405,16.42731983990657,9.91870225135363e-46,9.909641898335567e-44,14.040193111439438,194,166
ENSG00000157368,IL34,1.5875991355896404,16.398353503253144,1.3043171027234463e-45,1.2968906082151166e-43,8.225663538873821,194,166
ENSG00000161381,PLXDC1,0.820671371596517,16.39682707421042,1.323273130612924e-45,1.3094732822508178e-43,13.224460750688507,194,166
ENSG00000115590,IL1R2,-2.3209729567726747,-16.376575466669596,1.6024285502461476e-45,1.5782022607898195e-43,8.728881844238607,194,166
ENSG00000271738,RP11-137H2.6,-0.7349890729103694,-16.356696802821993,1.9335825833970783e-45,1.8953669653572965e-43,11.330900509895512,194,166
ENSG00000196684,HSH2D,1.9427351412451759,16.33607580711222,2.34951547835336e-45,2.29226672092306e-43,6.776162619865336,194,166
ENSG00000163082,SGPP2,-2.398181033215502,-16.332244738653518,2.4361100392871753e-45,2.365644987216205e-43,10.22978881870181,194,166
ENSG00000149256,TENM4,1.5751155628779245,16.33015768359664,2.4846184681702112e-45,2.401528204048612e-43,8.46255469164903,194,166
ENSG00000102226,USP11,0.5694642817149487,16.30432416538842,3.171295526813565e-45,3.0510505714218837e-43,13.032682343616875,194,166
ENSG00000110400,PVRL1,-1.0204408878576705,-16.302640750383375,3.2221202625517354e-45,3.0856627270086457e-43,11.226889333435164,194,166
ENSG00000136160,EDNRB,-1.3704379167718614,-16.294808090968825,3.4695117734128555e-45,3.307335970793236e-43,13.500262432613162,194,166
ENSG00000114654,EFCC1,1.469154256583605,16.29250503373133,3.5457997592752794e-45,3.364623963356145e-43,9.528146638424674,194,166
ENSG00000117394,SLC2A1,-0.9115845676200571,-16.290664236225965,3.607978796823514e-45,3.4080639716722474e-43,12.373776162477474,194,166
ENSG00000005844,ITGAL,1.6029222099015423,16.288811672116804,3.6716551022676647e-45,3.452518763811056e-43,8.92462222547692,194,166
ENSG00000259419,HNRNPCP3,1.4998485372357395,16.288311493661602,3.689038891583348e-45,3.453239513783493e-43,6.26522099451942,194,166
ENSG00000244734,HBB,3.3001890208139963,16.287343442736262,3.722917585483564e-45,3.4693251275306706e-43,12.213310538655646,194,166
ENSG00000134201,GSTM5,1.6516578496924788,16.28107031997028,3.950117586146244e-45,3.664615783826121e-43,9.540261224255248,194,166
ENSG00000234664,HMGN2P5,0.9092644389515131,16.279226426559624,4.01949697009237e-45,3.712407401577312e-43,8.904816708381668,194,166
ENSG00000106624,AEBP1,1.6761199711578108,16.23071027317028,6.354584618232361e-45,5.843124909357819e-43,13.78454564985078,194,166
ENSG00000149260,CAPN5,0.8683509627031727,16.22940906560572,6.433108377305314e-45,5.8892698321049225e-43,9.94489670562167,194,166
ENSG00000171812,COL8A2,1.428412141847841,16.199339843765785,8.543929950431313e-45,7.787342469294435e-43,9.011049891557352,194,166
ENSG00000164483,SAMD3,1.8148731467602754,16.18954228162255,9.371407589469817e-45,8.504245463614509e-43,6.165571177594163,194,166
ENSG00000173715,C11orf80,1.0716131726642977,16.187305609103085,9.57126726204789e-45,8.647848042287703e-43,9.210974888169023,194,166
ENSG00000164530,PI16,1.8597994634199861,16.16759649038601,1.1527039947163079e-44,1.0369844897921902e-42,12.587839895653817,194,166
ENSG00000235711,ANKRD34C,2.1661689923672447,16.133445354371123,1.5907391400421195e-44,1.4248771581558314e-42,8.119565403126101,194,166
ENSG00000064692,SNCAIP,1.0726465815050055,16.096727091123796,2.2487597564363557e-44,2.0056427681761335e-42,9.084427529401438,194,166
ENSG00000170745,KCNS3,0.8637269286605451,16.094022448738386,2.3068276914985766e-44,2.0486404383346975e-42,10.225987488958145,194,166
ENSG00000122778,KIAA1549,-1.1957759161884665,-16.066063921359866,3.002289607103047e-44,2.6549183117109964e-42,10.09812975745171,194,166
ENSG00000103415,HMOX2,-0.9531567919505924,-16.064914681309148,3.034980250070601e-44,2.6724544312168286e-42,13.918098052181115,194,166
ENSG00000102316,MAGED2,0.5191208303424903,16.060361687229697,3.168024631829409e-44,2.7778362816053565e-42,14.634144166754453,194,166
ENSG00000198756,COLGALT2,0.8156784949971732,16.040949455605347,3.803834490141935e-44,3.321322879816788e-42,11.812734978685361,194,166
ENSG00000168329,CX3CR1,2.0607750656336385,16.031606283302775,4.1538178661578576e-44,3.611735944628721e-42,7.888495408259521,194,166
ENSG00000077274,CAPN6,2.7148201647300576,16.031017497458286,4.176920749764789e-44,3.616691254202587e-42,5.777562052419528,194,166
ENSG00000072840,EVC,0.8187294504296111,16.010975099007226,5.044791047178314e-44,4.350033309187243e-42,11.174213413568323,194,166
ENSG00000137959,IFI44L,1.3251981936122346,16.00944753980412,5.117893470191922e-44,4.3948324051263775e-42,12.35664084407136,194,166
ENSG00000071242,RPS6KA2,-0.6615437668752343,-16.005659646797803,5.303763484348043e-44,4.535699957540604e-42,14.75774584543492,194,166
ENSG00000157152,SYN2,-2.1248353231569315,-16.00487961132225,5.342868761116915e-44,4.550416218228304e-42,9.307356747533722,194,166
ENSG00000215039,CD27-AS1,0.6398539272196224,15.997459131222124,5.729584223132155e-44,4.859856724118748e-42,11.832827810806515,194,166
ENSG00000166086,JAM3,0.4262628667749336,15.987942597442084,6.266727881345043e-44,5.2938565895215996e-42,13.594518174242712,194,166
ENSG00000157601,MX1,1.046622473165521,15.986862716148304,6.330773178996729e-44,5.3263075883696767e-42,12.132056593945272,194,166
ENSG00000134247,PTGFRN,0.6620081763635765,15.985992766865003,6.382843083751721e-44,5.348462182396956e-42,14.675169978269441,194,166
ENSG00000158859,ADAMTS4,-2.0022997999694927,-15.959250326640998,8.210208271219969e-44,6.85206177045069e-42,11.79728470913685,194,166
ENSG00000186298,PPP1CC,-0.6103475356053446,-15.950233813863795,8.937426490659588e-44,7.429146396095876e-42,15.270854751654197,194,166
ENSG00000156219,ART3,-1.1358438635956962,-15.946972655266247,9.216007205352182e-44,7.630193057148354e-42,14.10414353779129,194,166
ENSG00000015475,BID,-0.7100156482454666,-15.929225739504043,1.0891234453949573e-43,8.981378697917701e-42,11.32870272803833,194,166
ENSG00000180730,SHISA2,1.9987455170121804,15.922088192069584,1.164784229562748e-43,9.567344298238524e-42,6.256638029388172,194,166
ENSG00000118849,RARRES1,-2.0753896754858365,-15.916040263440133,1.23298920263974e-43,1.0087696307108833e-41,10.283919441113643,194,166
ENSG00000204291,COL15A1,0.9023159082921788,15.904832829392108,1.3700999441456157e-43,1.1165508603643153e-41,14.389363452122366,194,166
ENSG00000158481,CD1C,2.1421797083179968,15.900680928207564,1.424673341084954e-43,1.1564897148861886e-41,7.750482247663855,194,166
ENSG00000132681,ATP1A4,1.7602905748800521,15.854652228439331,2.196441333176205e-43,1.7760407527134128e-41,6.270514853774062,194,166
ENSG00000205581,HMGN1,0.5390891503446892,15.810452225762742,3.327862818775373e-43,2.6804774122856984e-41,14.116895817113619,194,166
ENSG00000174899,C3orf55,-1.5377435952630016,-15.79398913737535,3.884660426887912e-43,3.1168775417435406e-41,8.414866948765043,194,166
ENSG00000018280,SLC11A1,-1.7987175920735572,-15.78778032558594,4.118022108401435e-43,3.291408362872701e-41,10.559489439887594,194,166
ENSG00000143153,ATP1B1,-0.6829916282155875,-15.777466462157246,4.5370273927079595e-43,3.612412499918165e-41,15.657848968353296,194,166
ENSG00000079689,SCGN,-2.484623664906757,-15.760221336836059,5.334873962761856e-43,4.231450985502066e-41,8.707454033459186,194,166
ENSG00000138646,HERC5,0.8001010045689383,15.753572385753094,5.678653473288395e-43,4.4869999174298905e-41,10.509639175197947,194,166
ENSG00000123453,SARDH,1.5643899990171504,15.74500476936235,6.154457980763324e-43,4.844537549175858e-41,6.935867320259475,194,166
ENSG00000116396,KCNC4,1.0310564113299692,15.729808067954728,7.098451770312565e-43,5.566525518447752e-41,10.674715177473013,194,166
ENSG00000172794,RAB37,0.8743535021499819,15.727864626401379,7.229169771134877e-43,5.647720940374206e-41,9.337174128918923,194,166
ENSG00000103021,CCDC113,0.8561927965739338,15.712146877842928,8.378654517020568e-43,6.521229195438368e-41,10.464910073629111,194,166
ENSG00000248587,GDNF-AS1,1.7653397938760755,15.711297997680774,8.445688979207218e-43,6.54887547301885e-41,6.467047913069574,194,166
ENSG00000135116,HRK,2.074096046207536,15.70275142436928,9.15117205169139e-43,7.069535554133784e-41,6.722499967332683,194,166
ENSG00000166971,AKTIP,-0.5377001415388497,-15.697830271866911,9.583786004466172e-43,7.37632062810413e-41,14.088543222770305,194,166
ENSG00000225756,DBH-AS1,1.7449455428847842,15.690553591466829,1.0261181338582818e-42,7.868546472217326e-41,6.496577751779961,194,166
ENSG00000137393,RNF144B,-0.8311755345028153,-15.681212465052832,1.1201308040239435e-42,8.557881705302048e-41,12.346835302783862,194,166
ENSG00000115705,TPO,-1.1411198117053305,-15.678398535307736,1.1501025881509833e-42,8.754682008925122e-41,10.806123085392253,194,166
ENSG00000056736,IL17RB,-1.6860115017948638,-15.672585195499106,1.214582340580825e-42,9.211764824675227e-41,7.44601098140628,194,166
ENSG00000134046,MBD2,-0.47256774368992355,-15.655804850372874,1.4216762363773222e-42,1.0743219588420776e-40,13.257986783713873,194,166
ENSG00000123500,COL10A1,2.61507841823441,15.653402367023556,1.4540817702875903e-42,1.0948287416067541e-40,5.407472856370165,194,166
ENSG00000188257,PLA2G2A,-2.545726364942721,-15.645858068282497,1.5607155936789454e-42,1.170874756398634e-40,12.546395670711572,194,166
ENSG00000100234,TIMP3,-0.7576465140155892,-15.628374491984086,1.83882330280059e-42,1.3745534912050022e-40,16.939960198861804,194,166
ENSG00000246731,CTD-2514K5.2,1.0219871907541407,15.62686781486894,1.8649898913753228e-42,1.389116664253426e-40,8.548303028978523,194,166
ENSG00000230102,RP11-407B7.1,1.5691692883882322,15.622283914031678,1.9469077847787076e-42,1.4449532384102258e-40,7.637924151198932,194,166
ENSG00000187566,NHLRC1,0.8341392685625089,15.617337745411024,2.0393348432328393e-42,1.5081643194740793e-40,8.619722633160968,194,166
ENSG00000232480,RP11-224O19.2,2.1908292482608203,15.61691835638836,2.047370476995522e-42,1.5087377972497852e-40,6.239899415333568,194,166
ENSG00000183908,LRRC55,2.3587574118852093,15.587152086351738,2.706405482723582e-42,1.987343192101723e-40,6.001590212844366,194,166
ENSG00000134709,HOOK1,-1.5279543180459572,-15.570277091229501,3.1701635037881384e-42,2.3196890060641304e-40,9.710174006288131,194,166
ENSG00000259877,RP11-46C24.7,0.6912275974645348,15.555027839054276,3.6571328678480386e-42,2.6593767394981793e-40,9.983210627286018,194,166
ENSG00000156535,CD109,-1.0482458092172038,-15.554944600999153,3.659986273502138e-42,2.6593767394981793e-40,12.349448306335914,194,166
ENSG00000109099,PMP22,-0.4174199901426253,-15.554475561853353,3.676106577245992e-42,2.661782954067908e-40,15.300365442478796,194,166
ENSG00000131943,C19orf12,-0.46256891598790223,-15.543858185490294,4.060597006264129e-42,2.9299745273324606e-40,13.067397796149987,194,166
ENSG00000180644,PRF1,1.7771245765303598,15.5248097413833,4.853814865645259e-42,3.4902119973347447e-40,7.791416995792384,194,166
ENSG00000182107,TMEM30B,1.5719531571619045,15.51359442296765,5.391393389693264e-42,3.863398139007438e-40,8.435863492398838,194,166
ENSG00000118898,PPL,-1.037375136628352,-15.508564173093433,5.651441834563833e-42,4.035828617322028e-40,10.792477705755385,194,166
ENSG00000136868,SLC31A1,-0.5896097070661711,-15.498108561183,6.232733340516649e-42,4.435699710591661e-40,12.274793956803622,194,166
ENSG00000074047,GLI2,1.2554183810654542,15.497605330636677,6.262170191035308e-42,4.441438864843165e-40,8.286494047749082,194,166
ENSG00000121933,ADORA3,-1.5842118043526332,-15.48986547872821,6.732809203222496e-42,4.758996872522676e-40,9.808205084587128,194,166
ENSG00000000005,TNMD,2.5762200174164565,15.479987454742949,7.385117615629174e-42,5.202377260013216e-40,7.672703729189777,194,166
ENSG00000145649,GZMA,1.7755275260005707,15.474392006583065,7.782239888937402e-42,5.4636056463516264e-40,7.7364721806152845,194,166
ENSG00000145882,PCYOX1L,0.5869621313016736,15.470624726379905,8.061555383688613e-42,5.6406458730112145e-40,10.765641180933189,194,166
