gene,gene_symbol,logFC,t,P.Value,adj.P.Val,AveExpr,s2_prior_gene,limma_variant,df_prior
ENSG00000006740,ARHGAP44,-0.15058144124762,-1.82100276028431,0.0732066683038695,0.137856304472521,2.38696689659438,0.128004990755134,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006744,ELAC2,-0.42857849094181,-6.49259637349129,1.35031223454689e-08,3.57032550493963e-07,6.8363326128564,0.0720428163809903,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006756,ARSD,0.290518044659446,3.16564980055403,0.0023550963851559,0.0080988064583052,3.15047845045193,0.113152304294393,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006757,PNPLA4,-0.177209992936507,-1.94861193843118,0.0556583624426568,0.110379681491547,5.65387494055952,0.0785289472330653,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006788,MYH13,0.125049161123858,2.21154153300933,0.0305184517916677,0.0678359824242101,0.786354332496026,0.14070920737213,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006831,ADIPOR2,0.256428787886243,3.15389193844883,0.0024387919429006,0.0083380765637461,4.76789004598249,0.0868858196787801,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000006837,CDKL3,0.23298990235824,2.13379071716714,0.0366361314441498,0.0787267202767087,3.06595435494409,0.114840751530367,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007047,MARK4,0.111608654259029,1.17268509963305,0.2451994986387,0.359352576265813,4.3793017602934,0.0917853923988203,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007062,PROM1,0.949277796937488,3.59312517777064,0.0006290217405749,0.0026812969525287,2.96200763005982,0.116921567642833,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007080,CCDC124,-0.128553001809237,-1.6608300889734,0.101561526098288,0.179757091591687,5.94712006148526,0.076481520237223,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007129,CEACAM21,0.0336071903490798,0.383633264921284,0.702501546037615,0.784735845502404,0.559469486555615,0.1400314594797,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007168,PAFAH1B1,-0.22641817076427,-3.32304582015152,0.0014648617964808,0.005450012219544,6.09754989539464,0.0755513395532954,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007202,KIAA0100,-0.154965790812274,-2.48417440260752,0.0155696723143504,0.0389508472719133,5.75534591536744,0.077784247324727,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007237,GAS7,0.161805562553269,0.999790478591784,0.321117295437223,0.441329817026066,5.26136875966782,0.0817976905847217,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007255,TRAPPC6A,0.520029929499068,5.75353443714827,2.55349231029497e-07,3.85841493231468e-06,4.26723926785057,0.0933637906705292,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007264,MATK,0.0646573654537548,0.454796783593309,0.650769920860792,0.743281497474845,0.912026368710217,0.140912615489287,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007312,CD79B,-0.491491462582589,-3.16326625551663,0.0023718425567311,0.0081427562547759,3.07471257572252,0.114665532979859,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007314,SCN4A,-0.0597674939250313,-0.712433190522051,0.47874473163489,0.596644282136165,0.675218600296821,0.140421303205568,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007341,ST7L,-0.260076195235879,-3.10672182506312,0.0028033549866662,0.0093701766220988,4.74697375903696,0.0871282305672861,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007350,TKTL1,-0.0893056325633795,-0.436931199809704,0.663608551124384,0.754288408131109,3.41788168042475,0.10789487253678,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007376,RPUSD1,0.0081137028375629,0.084865992292176,0.932628633043015,0.954202239012098,3.06943620276672,0.11477108799527,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007384,RHBDF1,0.305313796884802,3.19897069810567,0.0021322939571145,0.0074404460264977,5.74538100252787,0.0778556473173089,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007392,LUC7L,0.313332864554125,3.86688727181578,0.0002573678235642,0.0012833247642906,6.10985737184832,0.0754786825768697,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007402,CACNA2D2,0.424802543862094,3.26716862121868,0.0017365096765691,0.006262868644219,1.83381490805122,0.136430054599881,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007516,BAIAP3,0.321768232411454,2.46043398435054,0.0165418623835967,0.0409250457119021,2.30688999184038,0.129414161585802,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007520,TSR3,-0.0390132291981838,-0.587943321932281,0.558606408409629,0.667925475237665,6.18077253176155,0.0750699680438426,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007541,PIGQ,0.588192424762836,4.14783967786799,9.93043005505309e-05,0.0005759018594658,4.61802320620243,0.088674652573391,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007545,CRAMP1L,0.300239732468763,3.416315378245,0.0010986603776723,0.0042900817812869,3.24782270645424,0.111219384712075,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007866,TEAD3,0.304809412409846,2.99746772362674,0.0038520732728294,0.0122051952867236,5.42555120534137,0.0803526583638835,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007908,SELE,0.234547367918823,0.743673868633242,0.459752080573485,0.579017536665233,1.01971315272404,0.140967247541995,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007923,DNAJC11,-0.499053276199005,-6.70502408347451,5.72794360419818e-09,1.7954112212873e-07,6.20085052962988,0.0749572950504556,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007933,FMO3,0.359484030930843,1.87390176162933,0.0654374035886478,0.125942859506964,1.96838008925393,0.13470618826454,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000007944,MYLIP,0.600937280006768,5.68700683159782,3.31271495688852e-07,4.80991283667511e-06,3.597965954113,0.104482764073595,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008018,PSMB1,0.0815600932055024,1.72105374541826,0.089995361548458,0.162972011862692,7.7410389960512,0.0698283666877845,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008056,SYN1,-0.159516553614014,-1.95299394378732,0.0551256562927941,0.109471868882001,2.91793780950698,0.117802799105682,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008083,JARID2,0.21210329841346,1.80285230888896,0.0760444282330741,0.142197968039576,2.61751960108739,0.12371446961395,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008086,CDKL5,-0.335126691029175,-2.36198611526265,0.0211809219070792,0.0502298949003254,1.28101311830335,0.140551889046773,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008128,CDK11A,-0.236704265546208,-2.65247439962253,0.0100289654327092,0.0270976239524799,5.33373148409261,0.0811465281664138,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008130,NADK,0.162562524457399,1.43444331956393,0.156236894340766,0.254339130322178,5.76592103216107,0.0777088831850573,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008226,DLEC1,0.24456295888058,2.82140846084235,0.0063342841269658,0.018527931432323,0.355292517102449,0.13917410414648,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008256,CYTH3,-0.185102475892846,-1.8478777566499,0.0691680421531674,0.131745788366156,5.06401542649541,0.0836927251518399,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008277,ADAM22,0.196580023844637,2.01184901773375,0.0483820948502988,0.0985636167522127,1.04391106269535,0.1409627768007,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008282,SYPL1,-0.185966891149625,-2.83228303828314,0.0061459629654776,0.018074181363072,6.74642726147845,0.0723819922140832,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008283,CYB561,-0.174653317302949,-1.29398693532318,0.200246239449152,0.307995444459875,2.99495634460888,0.116262047383759,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008294,SPAG9,-0.690291421875783,-5.40427236319073,9.91456235397307e-07,1.19290533319907e-05,5.40610268885974,0.0805178350855495,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008300,CELSR3,0.146946407406451,1.89734169730497,0.062223914730505,0.120948010268396,0.519991849748591,0.139880643754207,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008311,AASS,-0.754278487135993,-5.28538584878691,1.56370516555756e-06,1.74936400152815e-05,4.74879209257366,0.0871070650417961,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008324,SS18L2,0.364304247833324,3.41942987215785,0.0010880712814035,0.0042570788884914,3.57832932948407,0.104848186883274,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008382,MPND,0.223063060225528,2.90303359737862,0.0050414193617078,0.0152753995145202,4.34350268478398,0.0922811195008553,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008394,MGST1,-1.57015006062509,-6.04480985845899,8.09378808565432e-08,1.53138943831335e-06,5.20416767340331,0.0823287394713178,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008405,CRY1,-0.191796436456773,-1.22045281064829,0.226699911573161,0.33844925583715,4.16202710669598,0.0949186447477285,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008438,PGLYRP1,0.409437196074848,2.87333894329823,0.0054805335952205,0.016355011042125,0.511477466418491,0.139847054462055,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008441,NFIX,0.389136524661315,3.28580957699854,0.0016410117498092,0.0059715275599268,5.84385128602152,0.0771663365900578,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008513,ST3GAL1,-0.450978053745386,-3.52247186716335,0.0007875422970123,0.0032294687867378,6.73283062789417,0.0724352963025695,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008516,MMP25,0.62262760573391,3.55287386559178,0.000715164763957,0.0029775629759141,1.09699811089046,0.140930028096681,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008517,IL32,0.897064937005725,4.44526533547274,3.49864487722702e-05,0.0002376528369593,4.99427890225365,0.084405712081461,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008710,PKD1,0.49974566988158,5.83326517969728,1.8671460679795e-07,2.9948148132819e-06,7.25806663305614,0.0707483549272721,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008838,MED24,0.0223504289919304,0.422161711081192,0.674299312528737,0.762956927158884,7.12163773010907,0.0711150140521675,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008853,RHOBTB2,0.110498484993636,0.581923496963844,0.562629993926498,0.671271137384534,4.17717088358264,0.0946903745382324,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008869,HEATR5B,-0.829101180621914,-7.72756200686171,8.867023757963729e-11,6.45436845637825e-09,3.72312328560301,0.102197776503012,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008952,SEC62,-0.15400585865102,-1.55687567466074,0.124353193496216,0.211601310150831,5.81682627106525,0.0773519408061126,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000008988,RPS20,-0.277532910631925,-3.43316237540444,0.0010425226359686,0.004102311593763,8.64964111712986,0.069577301899907,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009307,CSDE1,-0.515686730289495,-6.34341523694813,2.45899766103272e-08,5.77455935189999e-07,9.42134343853787,0.0707735544003773,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009335,UBE3C,-0.117799587259102,-2.00252871788302,0.0494003030675441,0.100255709541487,5.03614674008929,0.0839748663159226,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009413,REV3L,0.0099363941194033,0.114761428223196,0.908987794386949,0.938191189703131,3.92039476053795,0.0987720453300826,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009780,FAM76A,0.0573048490327372,0.668680108803676,0.506066102392398,0.621240940352838,2.72101717051753,0.121705566574245,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009790,TRAF3IP3,0.466416066399966,2.47973954713718,0.0157472804799525,0.0393054130002005,1.49530464354221,0.139527102736269,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009830,POMT2,-0.0998716972453003,-1.31826018338895,0.192040554053191,0.2980704180556,4.94685216185932,0.0849040259520128,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009844,VTA1,0.0226267036468208,0.291218528085549,0.7718109532076,0.83835099820428,4.70966228972828,0.0875664267138147,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009950,MLXIPL,-1.29366036945305,-5.77441203020945,2.35278872267655e-07,3.60738984701492e-06,1.14581668538457,0.140870946767294,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000009954,BAZ1B,-0.166462069362063,-3.04370621814587,0.0033701409164388,0.0109440918154996,4.6228113984345,0.0886156036116919,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010017,RANBP9,-0.202203236726082,-3.26416616047072,0.001752371805856,0.0063107275256914,5.3497078501226,0.0810058203881942,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010030,ETV7,0.0619226977541724,0.535746568662749,0.593961206000821,0.697323197275974,0.334868678090293,0.139079411957542,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010072,SPRTN,-0.216107716479108,-2.32574451196855,0.0231612507217729,0.0540517714048244,2.66672765208464,0.122764235580924,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010165,METTL13,-0.0511688228342143,-0.694107760394724,0.490086595207381,0.607032466560784,4.07450483632008,0.0962681501762297,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010219,DYRK4,0.304159185081287,4.70752001135948,1.35757443212971e-05,0.0001075310310277,5.13600477511881,0.0829808040565166,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010244,ZNF207,0.175930513919536,2.12569957278374,0.0373304094870528,0.0799520274115952,5.73694531621197,0.0779163826516374,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010256,UQCRC1,0.116396031255215,1.4453052809091,0.153173548988095,0.250170142253386,10.6403657514525,0.0752185657929308,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010270,STARD3NL,0.28326243361266,3.51320200158334,0.0008109601649944,0.0033075460191787,4.39078253466686,0.0916280755215307,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010278,CD9,0.938046076979746,6.96870004198332,1.96514253059758e-09,7.50109283020783e-08,6.35520376727859,0.0741349836482859,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010282,HHATL,0.219102308185063,1.96190022277147,0.0540563400161744,0.107844298773511,10.377139117764,0.073991250644369,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010292,NCAPD2,0.0309221521362239,0.272734561993978,0.78592136948816,0.849005877402898,3.92151149476426,0.0987533298909686,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010295,IFFO1,0.27260367956603,3.24642306589129,0.001848926467882,0.0066009416508547,4.36258412633422,0.0920159086401222,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010310,GIPR,0.578380941697707,2.79894742626652,0.0067401829977077,0.0195185579539753,2.22716987239236,0.130764744466155,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010318,PHF7,0.0646627935143311,0.671054842856014,0.504561962077413,0.61988071039117,3.53768995428209,0.105609941385345,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010319,SEMA3G,0.325209402507411,4.16729103413627,9.28535662823467e-05,0.0005438175988361,3.853867456658,0.0999012444436591,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010322,NISCH,0.415844509460811,4.14102726842561,0.0001016642295217,0.0005864832198053,5.40684751156365,0.0805114800872813,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010327,STAB1,0.198909622775078,1.21552951130782,0.228558187900126,0.340283819456054,5.62194527116442,0.0787714801322707,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010361,FUZ,-0.0387071861761863,-0.458906875111801,0.647831072236296,0.740967779948697,4.4503428566512,0.0908247243044167,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010379,SLC6A13,0.496233079819178,3.35964018901352,0.0013092342548821,0.0049697982519355,2.91609362823292,0.11783964231935,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010404,IDS,-0.0840980602068915,-0.95242062995872,0.344410044936308,0.465803955836698,6.65421838908728,0.0727539850942823,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010539,ZNF200,-0.017609034841039,-0.264471957560343,0.792252594912598,0.853278983165463,2.69965393303125,0.122123337544703,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010610,CD4,0.63485572673018,3.19826666332051,0.0021367898290923,0.0074549466807981,2.68707827987483,0.122368563554271,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010626,LRRC23,0.0841124981503423,0.891074219635337,0.376174071364924,0.495847304993712,3.61080597317199,0.104244787474648,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010671,BTK,0.0729326017407295,0.409164674626694,0.683763173628688,0.770361347403431,2.23854114845166,0.130575546557739,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010704,HFE,-0.0991362275228742,-0.754749565864848,0.453123675268065,0.572771610512303,2.61274661238684,0.123806111275554,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010803,SCMH1,-0.110933429655911,-1.9550336618965,0.0548791812919695,0.109101067244992,5.97840683785229,0.0762815639921092,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010810,FYN,0.0591406864385928,0.744753682226027,0.459103417125657,0.578466609306064,6.12194723289239,0.0754078094040026,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010818,HIVEP2,-0.149929708738697,-1.19035792256804,0.238232609652722,0.351158719642933,3.20954911995845,0.111977409911042,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000010932,FMO1,0.232555860553482,1.26832989654807,0.209201494772324,0.318173313234876,1.02370108193006,0.14096695047567,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000011007,TCEB3,-0.15481298301029,-2.20097003317994,0.0312937135280877,0.0692361166717562,3.86588071839023,0.0996952925467588,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
