gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl,log2FC_icm,fdr_icm,log2FC_nicm,fdr_nicm,gse,platform,technology,log_scale_branch,probe_collapse_method
ADRB1,-0.5552555858440951,-4.223387812478425,0.00013723042142420278,0.016372710415416828,5.8368269006756766,31,6,-0.4068525051666664,0.027636572423306142,-0.6259237195000006,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ACAD8,0.7378917253870881,4.2227238931043365,0.00013750876608692745,0.016372710415416828,6.926506269756756,31,6,0.7071767289999997,0.02886907104489423,0.7525179141428615,0.02379467801858757,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KIF5B,0.5844262351344055,4.214062761107557,0.0001411908430287803,0.016574681946021318,9.63216249105405,31,6,0.5276145142666687,0.042817613632435636,0.6114794355476294,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CBR4,0.6577479241827972,4.212520382266753,0.00014185658040507767,0.016574681946021318,6.853258620972971,31,6,0.5801394999666688,0.02376637523472107,0.6947043166666766,0.024048713666391285,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CD248,-0.4085629310430184,-4.200368553712326,0.00014721005802456675,0.01704092727243642,7.656360022567568,31,6,-0.3746112223333313,0.02927364705364813,-0.42473041138094453,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
OPA1,0.719185724838712,4.170492972822474,0.00016122471449994238,0.018477530564045743,8.798418345702702,31,6,0.6008076982999995,0.0314074739707457,0.7755562136666753,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
COX7A2L,0.4582844814354723,4.167747240160727,0.00016257625676252056,0.018477530564045743,9.714507816540541,31,6,0.4591801461000093,0.018537278892772544,0.4578579744523861,0.025161761623436755,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ANP32E,1.2089735464838685,4.157315527276063,0.0001678126674795591,0.018847881903097982,8.071304307189191,31,6,0.9712976113000001,0.017785090330685555,1.3221525632381026,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RPL9,0.4781458347311791,4.14904722820386,0.00017207972619015052,0.018847881903097982,11.539909635675677,31,6,0.40136502166666144,0.08169897248253215,0.5147081266666613,0.02185859978420348,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MT1HL1,-0.4150678693548612,-4.146514231499274,0.00017340799956841528,0.018847881903097982,10.406095333783783,31,6,-0.4916787569999997,0.03159714111336663,-0.3785864942857144,0.025161761623436755,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HTRA1,0.7415377741505296,4.145095607226193,0.00017415627464225243,0.018847881903097982,9.380688642702701,31,6,0.6610446273666658,0.05805738577665871,0.7798678440476237,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LAMA2,0.41582363021503443,4.142623954267799,0.00017546751955354296,0.018847881903097982,9.365261081594596,31,6,0.3384522411666637,0.08804554952010102,0.45266714880952436,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZKSCAN1,0.6191659165537543,4.1381418746065375,0.0001778699386464662,0.018847881903097982,6.417518188621622,31,6,0.5500324038666647,0.013488618121408294,0.6520866368809474,0.024048713666391285,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RELB,-0.4793628391828052,-4.1369956757485955,0.00017848944215134255,0.018847881903097982,6.916822184945946,31,6,-0.46689823056666263,0.02071596894883694,-0.48529836709523766,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MACF1,0.5111274784623488,4.135331765549049,0.00017939250856041682,0.018847881903097982,10.14682101908108,31,6,0.6021643505333363,0.015491441702996525,0.4677765870000072,0.024844579173868453,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ARGLU1,0.8291211434838802,4.1337450881640665,0.00018025780901696713,0.018847881903097982,7.678442341162159,31,6,0.8159485285000031,0.01630812635361727,0.8353938172857218,0.02435969750782888,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RPA2,0.6893722094516095,4.132552773357819,0.0001809107205544519,0.018847881903097982,7.960982805432433,31,6,0.5345648184000031,0.041434586716178175,0.7630900147142865,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DMD,1.0788061889516205,4.124819269940372,0.00018520194387696345,0.018875091804578376,8.854767790297297,31,6,0.8912692697999963,0.03452242088581239,1.1681094837857198,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GPRASP1,0.9418266214623742,4.123329398070379,0.0001860399861944905,0.018875091804578376,7.131339723810808,31,6,0.6861544398333331,0.05880123575830348,1.0635752793809568,0.0175584958840859,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SPC25,-0.1998419631236664,-4.1199728788944645,0.00018794157960125722,0.018875091804578376,4.356177443540541,31,6,-0.2074754803333344,0.02577053078261368,-0.1962069549285692,0.02483954722024526,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TCF7L2,1.0319274920806278,4.118744147310214,0.00018864243096898626,0.018875091804578376,7.805311173270272,31,6,0.7405734204000007,0.023049199817239668,1.1706675262142872,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
USP46,1.0726497616182655,4.1160858477204485,0.00019016742118089527,0.018875091804578376,7.839016525864866,31,6,0.839355822966669,0.02958209791110182,1.183742113357143,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
URGCP,0.3757941307956872,4.115976359535667,0.0001902304885119881,0.018875091804578376,8.013406153351351,31,6,0.4575422322666725,0.013488618121408294,0.3368664634285748,0.027454896874109798,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FXR1,0.745594262715038,4.10683369251716,0.00019556942868666558,0.019252039349926718,8.464328929810812,31,6,0.562523392066664,0.03919213664736895,0.832770867785719,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
P3H4,-0.2795993406989277,-4.097621936851058,0.0002010963734696264,0.019583135416527984,5.395366066594594,31,6,-0.28074349316666297,0.016687271925821357,-0.2790545061904737,0.02713647029557167,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FBXO2,-0.4611592656397887,-4.096031959078291,0.00020206562699824908,0.019583135416527984,6.678474754810811,31,6,-0.36648798973333785,0.04114324857369218,-0.5062408255952319,0.02185859978420348,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZNF80,-0.14811339468817442,-4.091309694758789,0.00020497125185963756,0.019711927621147603,3.677854766972974,31,6,-0.14664127133332983,0.05088601593386259,-0.14881440580951955,0.023897126451193552,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MBP,0.8125974993924728,4.088351031413555,0.00020681243475136903,0.019737168391310043,7.125789164756756,31,6,0.9168301017666673,0.019285445746339294,0.7629629268333366,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KMT5B,0.8216914218386966,4.081931093553089,0.00021086318001499438,0.01992137587714143,7.338808163243243,31,6,0.630932292300001,0.03274315325066512,0.9125291025714355,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TCEA2,0.4148966156290352,4.07801548793988,0.00021337163136040188,0.01992137587714143,6.5341972908648644,31,6,0.5219649091000023,0.013488618121408294,0.3639117139761964,0.025161761623436755,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ANP32A-IT1,-0.2957447749300996,-4.077780666094566,0.00021352298572524007,0.01992137587714143,4.329035076054053,31,6,-0.3597049512333328,0.014666763605936349,-0.26528754811904376,0.03406477674545002,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SYT5,-0.4784520103817209,-4.075277642048657,0.0002151428235420526,0.019923819110538827,5.978891250945945,31,6,-0.305952711033333,0.08702362995712161,-0.5605945338809494,0.016554644537028915,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
COMMD8,0.7858412518978529,4.06820437144499,0.00021978529766185543,0.020203994813709825,7.819587176540541,31,6,0.6688181120333359,0.011829855275748211,0.8415665565952436,0.024048713666391285,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC9A3,-0.32058105198925707,-4.0643503710046085,0.00022235575849251105,0.020203994813709825,6.3464166922162155,31,6,-0.30902632006666647,0.020830817541874182,-0.3260833052857096,0.024844579173868453,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PCMTD2,1.0915657332688165,4.063366823901634,0.00022301642011613788,0.020203994813709825,7.824275654486486,31,6,0.8722003632333355,0.0372559478728725,1.1960254332857159,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DUT,1.0473640234139794,4.058384748538371,0.00022639242729120173,0.020362288676220173,8.328259790972972,31,6,1.0579544913333327,0.008820554418750029,1.0423209434523861,0.025378248522601506,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GSC2,-0.41089919358603283,-4.050617399110665,0.0002317553364211717,0.020593611877760952,4.3509480442432436,31,6,-0.24959757036666494,0.14284730995554448,-0.48770949035714045,0.016162360344039207,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SORBS1,0.6209115681397901,4.0498972475664345,0.00023225878057625137,0.020593611877760952,11.029233863405404,31,6,0.5794291223333374,0.03636025576855202,0.6406651137619154,0.025378248522601506,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MAP4,0.6522607722903215,4.043215767947491,0.00023698073290043646,0.020864317765642654,11.018528094162159,31,6,0.7467409189999955,0.019749187787487014,0.6072702262381047,0.025470781339141428,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
STEAP3,-0.46009812320430943,-4.037632026750105,0.00024099846839103608,0.02102953393585692,7.429336806594594,31,6,-0.5676386231333339,0.020373025988599365,-0.4088883613333295,0.027423273012057978,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZC3H4,0.6082563797258056,4.032334704197945,0.0002448713636388616,0.02102953393585692,7.537126869540541,31,6,0.5122332771999998,0.02886907104489423,0.6539816666428614,0.023897126451193552,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PUM1,0.6404934260215065,4.030450831159803,0.00024626322071000034,0.02102953393585692,9.40612982554054,31,6,0.4894366405666716,0.021900729349939415,0.7124252286190509,0.023638189939064656,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HMOX2,-0.5299405428333289,-4.028325571445772,0.0002478426649423283,0.02102953393585692,8.358776696243241,31,6,-0.4224679653333415,0.06240950848858464,-0.5811179606904695,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SRRM1,0.7121005179892317,4.027080538021959,0.00024877252026517737,0.02102953393585692,8.300776148648648,31,6,0.47315435706666925,0.054987699980225964,0.8258844041428564,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MKRN1,0.5087044320645033,4.026843616227999,0.000248949849824574,0.02102953393585692,9.24240827145946,31,6,0.3852292211000029,0.04671588446286647,0.5675021515714357,0.02379467801858757,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TUBBP5,-0.20482285556451774,-4.020085516316249,0.0002540602253345332,0.0211555123574977,4.7085175200540546,31,6,-0.1880596077999987,0.07371410597529629,-0.21280535449999616,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GUCY1A3,0.6578840484193439,4.01965103159509,0.0002543922459481454,0.0211555123574977,9.214981738675675,31,6,0.7308006055999964,0.014642075700767981,0.6231618783333382,0.027729909527239655,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SOBP,0.9808774048333209,4.0159125282552806,0.00025726660156373646,0.0211555123574977,8.617003817216215,31,6,1.0933703311333318,0.010493719314217779,0.9273093446904808,0.027729909527239655,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GALNT11,0.7023479720752612,4.01231486658292,0.00026006249392518437,0.0211555123574977,7.320292749,31,6,0.771982318233331,0.011312991141754951,0.6691887596190548,0.02713647029557167,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SCAMP4,-0.38327183083871486,-4.009798888240201,0.00026203530764618097,0.0211555123574977,6.543181345945947,31,6,-0.3412490573000018,0.02923583394546449,-0.4032826753809483,0.024048713666391285,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MRPL19,0.5220178615214965,4.009102523909162,0.00026258390417120936,0.0211555123574977,5.286065193243244,31,6,0.579312969866667,0.02796597001954986,0.4947344765952348,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BAZ2B,0.7514411766128927,4.009069664263148,0.0002626098186206275,0.0211555123574977,6.556520290675676,31,6,0.5997975132999954,0.03650860252095589,0.8236524448571411,0.02158647551639414,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AP3M2,0.4254251718440753,4.005300410724747,0.00026559897383053366,0.0211555123574977,7.707964731972974,31,6,0.3451408655666706,0.03465010521327579,0.46365579388095896,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC7A5,-0.4338210869301135,-4.004515700988146,0.0002662254266003542,0.0211555123574977,6.833982235351351,31,6,-0.3576873662333308,0.04752670435083644,-0.4700752396428533,0.022888039957756977,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DTNA,0.7498443596774137,4.003095457303581,0.00026736289813506935,0.0211555123574977,9.52934365302703,31,6,0.7245207699000048,0.013488618121408294,0.7619032119523834,0.026781547728167765,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC25A36,0.4583786807741804,3.9988175571842035,0.00027081770037255245,0.021294106226777677,9.86868172081081,31,6,0.4630114798999993,0.025836144946289184,0.4561725859523875,0.025161761623436755,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LINC00483,-0.28836163911290436,-3.9965706637110485,0.0002726496277872363,0.021304160291225175,4.773860479270271,31,6,-0.27087237430000405,0.018537278892772544,-0.29668986045237605,0.025378248522601506,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BCLAF1,0.8318701373548358,3.991905685376494,0.0002764916232194587,0.021470175611737096,8.672341383243243,31,6,0.680519492199997,0.016539378844001716,0.903941873142864,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CELF2,0.811385746279566,3.9792818967070915,0.0002871542298520758,0.022108361347482633,9.587158893648649,31,6,0.6868524793666685,0.01861094121695631,0.8706873019523796,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CCL11,-0.6768598905430149,-3.9780140819367085,0.0002882469124651791,0.022108361347482633,6.644157485621622,31,6,-0.8821500704333346,0.008820554418750029,-0.5791026620238108,0.03737581881553603,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CEP350,0.6589261456612874,3.972259203879155,0.00029325785134974455,0.02220917430930446,7.417534745675676,31,6,0.5203972775999995,0.012099075434580596,0.72489227330953,0.024048713666391285,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NAP1L3,1.2520437487096747,3.97208338825814,0.00029341226437420607,0.02220917430930446,5.578765613297295,31,6,0.8606833680000022,0.04073113288071761,1.438405834761907,0.021041026257664176,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
REEP1,0.7865694736612773,3.9628058128204295,0.00030167351866073965,0.02220917430930446,8.206544572621622,31,6,0.8238141375999978,0.013159884825442262,0.7688339194047709,0.028608956983535282,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RSRP1,0.6472658252634405,3.9626043480384654,0.000301855398026201,0.02220917430930446,7.241719171378379,31,6,0.6964149866666673,0.009029306488939268,0.6238614626904859,0.027729909527239655,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
C2CD5,0.6284894962365506,3.9617441824590833,0.00030263314194197387,0.02220917430930446,6.746660139297296,31,6,0.5042207374333306,0.008640232306809147,0.6876650956666671,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GGT5,-0.35003840276881054,-3.960567684260643,0.0003037000610299015,0.02220917430930446,7.920224405297296,31,6,-0.2768881987333363,0.0832297565477516,-0.3848718332618973,0.022245151529052824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CYP2J2,0.6304376175161217,3.957181443808782,0.00030679134584351116,0.02220917430930446,9.58230443535135,31,6,0.7276689064,0.011777667698940673,0.5841370037618996,0.03281909341140832,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PCOLCE2,0.9046645806881697,3.9566220034568125,0.0003073049906487774,0.02220917430930446,7.34941226191892,31,6,0.7893840306333364,0.028676363116167263,0.9595600807142848,0.02479553586261789,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TOP2B,0.7717631202634408,3.956290374790432,0.00030760986668659866,0.02220917430930446,7.938458867837838,31,6,0.5462573940666667,0.03465010521327579,0.8791467994047718,0.02261091116124382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
