gene,gene_symbol,log2FC_discovery,fdr_discovery,log2FC_validation,fdr_validation,direction,combined_z,min_abs_log2FC
ENSG00000184007,PTP4A2,-0.6217543167786055,3.375226467780467e-11,-0.5234398487471825,1.165183793369347e-49,down,-16.004564328339658,0.5234398487471825
ENSG00000213694,S1PR3,-0.8691063773310111,3.3510121013802237e-06,-1.3394132825421152,1.1004677881572192e-64,down,-15.935330611954294,0.8691063773310111
ENSG00000136436,CALCOCO2,-0.7659387771111864,1.3572261344232649e-08,-0.7316965657750056,4.0065521630962247e-56,down,-15.89876603991749,0.7316965657750056
ENSG00000267577,CTD-2587H24.5,1.630209716071487,3.152459134748474e-09,2.1766586831516754,4.4731780009367315e-54,up,15.887505566161263,1.630209716071487
ENSG00000145861,C1QTNF2,0.7638320825853813,2.9838574588650387e-06,1.6999508792646856,4.917287893630314e-63,up,15.793158821733673,0.7638320825853813
ENSG00000106819,ASPN,1.75013492226872,6.497627137976626e-06,2.1151871819004735,2.6960587637303026e-64,up,15.789252890890348,1.75013492226872
ENSG00000237686,RP5-1120P11.1,0.933202912536285,1.8520823178583785e-11,1.4045861329495228,9.387847818006211e-46,up,15.634464551970423,0.933202912536285
ENSG00000265542,RP11-60A24.3,-1.22040802271958,0.0004951642340086504,-2.4517960039550726,1.7742327267337793e-70,down,-15.611880595400601,1.22040802271958
ENSG00000111684,LPCAT3,-0.5724869723136935,3.877456668328263e-06,-0.8002488324421378,2.1630641854552246e-61,down,-15.589687706786188,0.5724869723136935
ENSG00000143595,AQP10,0.5144909133951163,1.9350009216710176e-07,2.2466742553477888,1.2918507992539368e-56,up,15.571461128678205,0.5144909133951163
ENSG00000246985,SOCS2-AS1,1.1858683235962044,6.756815984366085e-10,1.0258081093597826,8.632987034108502e-48,up,15.401155783848823,1.0258081093597826
ENSG00000152086,TUBA3E,-1.66820809588312,0.0006914914845239845,-2.9698956560971546,6.973620863478807e-69,down,-15.390456949836416,1.66820809588312
ENSG00000103415,HMOX2,-0.8786316263241682,5.404385065712613e-12,-0.9531567919505924,2.6724544312168286e-42,down,-15.374862568496061,0.8786316263241682
ENSG00000171385,KCND3,-0.8256698597328919,2.9509082146658004e-07,-1.1026483379769634,6.81820010230698e-55,down,-15.328298283169458,0.8256698597328919
ENSG00000129116,PALLD,-0.9977076456666779,5.4821226356406575e-11,-1.0945028312012093,1.883603323249322e-44,down,-15.325995311235099,0.9977076456666779
ENSG00000260186,RP11-481J2.2,-1.4172664482829829,1.708529890326837e-05,-2.4288714082556973,4.0279622274940055e-61,down,-15.319257560455236,1.4172664482829829
ENSG00000035862,TIMP2,1.0109208718094183,8.10990500758256e-09,0.6924525397443994,8.709574437082726e-50,up,15.28992464423822,0.6924525397443994
ENSG00000272016,RP11-215G15.5,1.3169622844423612,4.359238394947814e-09,1.2209089081859235,7.719967234463244e-49,up,15.266424138854186,1.2209089081859235
ENSG00000118777,ABCG2,1.661153635542934,5.3990268510049904e-11,1.3640213091367381,8.902652740789724e-44,up,15.250463885028863,1.3640213091367381
ENSG00000169436,COL22A1,0.7562397307703643,0.003396705460680445,3.4493672564935007,6.286693177313724e-71,up,15.23635355463009,0.7562397307703643
ENSG00000186298,PPP1CC,-0.7309176500957603,1.0921373587286127e-11,-0.6103475356053446,7.429146396095876e-42,down,-15.231004879312641,0.6103475356053446
ENSG00000075886,TUBA3D,-1.603061999007622,0.0006605931536761567,-2.916113740654153,7.723615908517053e-67,down,-15.201767713361791,1.603061999007622
ENSG00000198830,HMGN2,0.941493834232113,2.257869515676119e-10,0.736292438478405,9.909641898335567e-44,up,15.066869783338324,0.736292438478405
ENSG00000166086,JAM3,0.8557910738853548,6.673255395206919e-11,0.4262628667749336,5.2938565895215996e-42,up,15.003517731826323,0.4262628667749336
ENSG00000056736,IL17RB,-0.8988755981099491,2.7576679879885167e-11,-1.6860115017948638,9.211764824675227e-41,down,-14.982750894709113,0.8988755981099491
ENSG00000164530,PI16,2.9546089603436823,1.62815866536079e-10,1.8597994634199861,1.0369844897921902e-42,up,14.981695699513773,1.8597994634199861
ENSG00000110492,MDK,1.5163783028033315,6.523341646610516e-10,2.021669352430336,5.061700876410734e-44,up,14.968739194334505,1.5163783028033315
ENSG00000187955,COL14A1,2.1633968702463577,1.4470164483024789e-08,1.6827463506018694,1.3631452056220168e-47,up,14.962445970825303,1.6827463506018694
ENSG00000198768,APCDD1L,0.5735305718478233,0.002832293760621393,3.1158043926455785,3.0711791717774845e-67,up,14.92146326169684,0.5735305718478233
ENSG00000133687,TMTC1,-0.78047590452757,2.1409206813565982e-05,-1.3258379963909166,1.6636926000869973e-57,down,-14.916750151322905,0.78047590452757
ENSG00000181019,NQO1,-1.5743642606333457,5.643211973918438e-14,-1.216461052537623,1.0711373424726478e-34,down,-14.89931408523542,1.216461052537623
ENSG00000129009,ISLR,1.432875040438158,1.9806008094762673e-08,1.8337521367642453,2.028404392215606e-47,up,14.89846297347882,1.432875040438158
ENSG00000100206,DMC1,0.873295289682204,3.249791425324784e-05,1.4456362996995105,1.207322257205104e-57,up,14.8601886977781,0.873295289682204
ENSG00000115107,STEAP3,-0.7752730319891233,9.071735187899908e-09,-0.9478642275337043,4.960978789563484e-46,down,-14.846563322278227,0.7752730319891233
ENSG00000144857,BOC,1.1779342485939566,1.6559588048705221e-07,1.083521158872042,4.156837022387573e-49,up,14.787751020416955,1.083521158872042
ENSG00000095587,TLL2,0.5683529905250361,0.0026381972756085175,1.6738384713958305,1.2320266459424363e-65,up,14.780412872712647,0.5683529905250361
ENSG00000138356,AOX1,-0.9705772503088997,0.003001230090230691,-2.575597334743204,9.015346758444937e-66,down,-14.764016061661934,0.9705772503088997
ENSG00000233098,RP11-344E13.3,0.8110001391601437,0.005856344144066005,2.397786053963085,3.0711791717774845e-67,up,14.747878570469267,0.8110001391601437
ENSG00000163145,C1QTNF7,0.5692976421918619,0.004507043349125468,1.7221776675078762,1.6447903175135973e-66,up,14.742574618053633,0.5692976421918619
ENSG00000114631,PODXL2,0.7873878267276447,1.1112249497805497e-08,1.1840399700707083,6.35558305419965e-45,up,14.692038966483715,0.7873878267276447
ENSG00000120820,GLT8D2,0.8124993521028596,4.917423675370176e-07,0.9436581563989842,1.3742977206906332e-49,up,14.678814958870554,0.8124993521028596
ENSG00000084636,COL16A1,1.4727488747324082,8.097832381521806e-09,1.4847752837697186,2.024881436472706e-44,up,14.674603647933719,1.4727488747324082
ENSG00000162881,OXER1,0.7572326596293361,2.650292692748709e-07,1.7610082059518213,1.0774946239484237e-48,up,14.6712230620704,0.7572326596293361
ENSG00000004139,SARM1,0.8516251276247297,4.97328211129616e-11,0.4644313905081592,1.054197253063791e-38,up,14.642705559453915,0.4644313905081592
ENSG00000113108,APBB3,0.8978804548371386,4.6139561205169105e-12,0.6535490074497464,3.162932295562308e-36,up,14.638598788340312,0.6535490074497464
ENSG00000168077,SCARA3,0.7989516555571544,0.00028370109360929975,1.4416673387385746,2.3912744439401403e-59,up,14.634028011970118,0.7989516555571544
ENSG00000100418,DESI1,-0.8364470821837918,8.40135682079022e-13,-0.4326568179292724,1.4011214900325081e-34,down,-14.608665170757478,0.4326568179292724
ENSG00000106809,OGN,1.7583218297879875,2.450042929737189e-07,1.8577780641513457,1.586422457887473e-47,up,14.551317549836817,1.7583218297879875
ENSG00000130592,LSP1,1.2631483783918633,7.238167453412182e-06,1.7610963997541056,2.8257592860217403e-52,up,14.549057004622492,1.2631483783918633
ENSG00000142920,ADC,0.8752353648797416,0.0013499568671727713,1.3922384774806156,1.9179739395315917e-61,up,14.524917728437913,0.8752353648797416
ENSG00000120910,PPP3CC,-0.4899395854131571,0.0423610486001276,-0.634564374820459,6.561645417919256e-70,down,-14.459995876809458,0.4899395854131571
ENSG00000150281,CTF1,1.137692786165213,8.138689211741415e-15,0.9606201247005987,7.598510418840697e-30,up,14.434847962193825,0.9606201247005987
ENSG00000133800,LYVE1,-0.983163311744077,0.0013033619370204027,-1.9202141438883111,2.0412568364275588e-60,down,-14.427701743421919,0.983163311744077
ENSG00000121005,CRISPLD1,1.3190547361144578,4.0738065539660886e-05,2.5340353477675386,7.721234586862391e-54,up,14.423968497433135,1.3190547361144578
ENSG00000071242,RPS6KA2,-0.6329973022698878,6.573397651356564e-09,-0.6615437668752343,4.535699957540604e-42,down,-14.421478553268727,0.6329973022698878
ENSG00000139410,SDSL,1.5929978445561634,1.0080965625606868e-14,1.4723219431162575,5.786516215567696e-30,up,14.42016627092962,1.4723219431162575
ENSG00000140459,CYP11A1,0.8338752494114302,4.097379425157846e-06,1.638585872196791,4.557401794574248e-50,up,14.40062556503754,0.8338752494114302
ENSG00000248309,MEF2C-AS1,0.6855211012418301,2.2643246754226384e-06,0.9750808195038857,4.780676229408069e-49,up,14.381214472104782,0.6855211012418301
ENSG00000011105,TSPAN9,0.8205572509434305,3.3534317783824516e-07,0.8838434044680287,2.159427782155973e-46,up,14.374640011786804,0.8205572509434305
ENSG00000100105,PATZ1,0.5149491699578954,1.1499785504581131e-07,0.4831765676777762,6.393894915907214e-45,up,14.359989651711922,0.4831765676777762
ENSG00000144034,TPRKB,-0.7526863884861639,3.034715539636834e-10,-0.6453008853175078,5.309022629157727e-38,down,-14.323154165708011,0.6453008853175078
ENSG00000179136,LINC00670,0.7913784276403186,2.7686716695235213e-06,1.6714193959235997,1.2407838666256793e-48,up,14.302072023045097,0.7913784276403186
ENSG00000180773,SLC36A4,-0.6815983428156875,5.793631443145615e-07,-0.9552219566849961,1.758705550839546e-46,down,-14.301856309957792,0.6815983428156875
ENSG00000134247,PTGFRN,1.0740979107716861,1.4742232489209146e-08,0.6620081763635765,5.348462182396956e-42,up,14.300817282322761,0.6620081763635765
ENSG00000183801,OLFML1,0.5728799587682046,0.003206599290408721,1.2182064075856893,4.732599293949218e-61,up,14.286805685358244,0.5728799587682046
ENSG00000118898,PPL,-0.9095116812371722,3.2301506204205845e-09,-1.037375136628352,4.035828617322028e-40,down,-14.281693244848741,0.9095116812371722
ENSG00000182667,NTM,0.6532755569854904,0.0032717978392878795,1.69275602736167,5.29392817563296e-61,up,14.276527566622788,0.6532755569854904
ENSG00000074219,TEAD2,-0.7482598147370167,4.150146194486629e-11,-0.47056637666039675,1.4163129025031884e-35,down,-14.27133473022739,0.47056637666039675
ENSG00000162434,JAK1,-0.7168999029343561,4.493517786389023e-10,-0.6527383364354251,8.904437723181112e-38,down,-14.250307678253796,0.6527383364354251
ENSG00000106236,NPTX2,-0.7092873665777933,0.013417804561519349,-2.5800327169908988,2.6960587637303026e-64,down,-14.247982433409625,0.7092873665777933
ENSG00000254636,ARMS2,0.49741294304793227,0.0006028811625815578,2.678131103508272,1.5670819728173532e-56,up,14.196356916795372,0.49741294304793227
ENSG00000149575,SCN2B,0.7690828923184766,5.735789771666673e-05,1.4135999263134709,3.1034101504126196e-52,up,14.191896362681605,0.7690828923184766
ENSG00000128045,RASL11B,1.4731106766351676,1.2056002840204247e-05,1.5487408391331579,1.1931286443232619e-49,up,14.177366542773168,1.4731106766351676
ENSG00000143740,SNAP47,1.35672528304786,2.921753174262767e-10,0.8983999717473655,1.5538503787554942e-36,up,14.140975593879514,0.8983999717473655
ENSG00000179300,ZCCHC5,0.6412227382901692,2.656073643953026e-05,2.0872051003584646,1.8748735008823535e-50,up,14.136408578172867,0.6412227382901692
ENSG00000232110,RP11-149I23.3,1.7477193950593095,4.97328211129616e-11,1.817746781420384,1.0117255505809202e-34,up,14.133153732686704,1.7477193950593095
ENSG00000180999,C1orf105,-2.1024118044970583,2.250358478882754e-09,-1.9980115929762696,2.226159630038637e-38,down,-14.120349195378264,1.9980115929762696
ENSG00000112182,BACH2,0.4144377951858921,2.0004984010111522e-06,0.9868700980238808,1.752688738246644e-46,up,14.109282144862112,0.4144377951858921
ENSG00000230102,RP11-407B7.1,0.99277680279839,1.726807328897259e-08,1.5691692883882322,1.4449532384102258e-40,up,14.104281602238787,0.99277680279839
ENSG00000244734,HBB,2.6387274194862322,2.0091335119775802e-07,3.3001890208139963,3.4693251275306706e-43,up,14.073765494755827,2.6387274194862322
ENSG00000156475,PPP2R2B,0.8408555580600834,0.0010978043831277368,2.0954720939821283,1.701085750806e-56,up,14.06830802458729,0.8408555580600834
ENSG00000179639,FCER1A,0.711229495794717,0.004201514023370184,2.782311659664538,2.3912744439401403e-59,up,14.055029834646058,0.711229495794717
ENSG00000246100,LINC00900,0.5159361293420709,0.00032785657210463527,1.4699213861396812,6.952295106842405e-54,up,14.042198837984193,0.5159361293420709
ENSG00000229246,RP11-521J24.1,1.131418410124598,2.634609480821064e-06,2.230246664605076,4.960978789563484e-46,up,14.012840896376215,1.131418410124598
ENSG00000160469,BRSK1,1.190583694862187,1.466684920080899e-09,1.076563744137234,4.8938451657211775e-37,up,13.997071430579021,1.076563744137234
ENSG00000149633,KIAA1755,1.0585148251573213,0.00021447278853509348,1.6071166191287345,1.2001702251089348e-52,up,13.991766171647809,1.0585148251573213
